kota,provinsi,populasi_2024,tipe_kota,perkiraan_kepadatan,wilayah,sumber_data,tanggal_ekstraksi,kualitas_data
Jakarta Timur,DKI Jakarta,3230417,Kota Administrasi,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Surabaya,Jawa Timur,3018022,Kota,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bandung,Jawa Barat,2591763,Kota,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bekasi,Jawa Barat,2572209,Kota,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jakarta Barat,DKI Jakarta,2556752,Kota Administrasi,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Medan,Sumatera Utara,2546452,Kota,Very High (>5000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jakarta Selatan,DKI Jakarta,2331411,Kota Administrasi,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Depok,Jawa Barat,2010912,Kota,Very High (>5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tangerang,Banten,1957349,Kota,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jakarta Utara,DKI Jakarta,1832032,Kota Administrasi,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Palembang,Sumatera Selatan,1801367,Kota,High (2000-5000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Semarang,Jawa Tengah,1702379,Kota,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Makassar,Sulawesi Selatan,1482354,Kota,High (2000-5000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tangerang Selatan,Banten,1463607,Kota,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Batam,Kepulauan Riau,1342038,Kota,High (2000-5000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pekanbaru,Riau,1167599,Kota,High (2000-5000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bogor,Jawa Barat,1144108,Kota,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bandar Lampung,Lampung,1077664,Kota,High (2000-5000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jakarta Pusat,DKI Jakarta,1057270,Kota Administrasi,High (2000-5000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Padang,Sumatera Barat,946982,Kota,Medium (1000-2000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Malang,Jawa Timur,889359,Kota,Medium (1000-2000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Samarinda,Kalimantan Timur,881225,Kota,Medium (1000-2000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tasikmalaya,Jawa Barat,770839,Kota,Medium (1000-2000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Serang,Banten,759929,Kota,Medium (1000-2000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Balikpapan,Kalimantan Timur,757418,Kota,Medium (1000-2000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pontianak,Kalimantan Barat,687031,Kota,Medium (1000-2000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Banjarmasin,Kalimantan Selatan,681693,Kota,Medium (1000-2000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Denpasar,Bali,673270,Kota,Medium (1000-2000/km²),Bali,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jambi,Jambi,649656,Kota,Medium (1000-2000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Surakarta,Jawa Tengah,589242,Kota,Medium (1000-2000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Cimahi,Jawa Barat,581994,Kota,Medium (1000-2000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Cilegon,Banten,480378,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Mataram,Nusa Tenggara Barat,461936,Kota,Low (500-1000/km²),Nusa Tenggara,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Manado,Sulawesi Utara,459409,Kota,Low (500-1000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Yogyakarta,DI Yogyakarta,415605,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Jayapura,Papua,404799,Kota,Low (500-1000/km²),Papua,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Kupang,Nusa Tenggara Timur,404120,Kota,Low (500-1000/km²),Nusa Tenggara,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bengkulu,Bengkulu,400533,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Palu,Sulawesi Tengah,395291,Kota,Low (500-1000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Sukabumi,Jawa Barat,370096,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Kendari,Sulawesi Tenggara,366454,Kota,Low (500-1000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Ambon,Maluku,359661,Kota,Low (500-1000/km²),Maluku,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Cirebon,Jawa Barat,356629,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Dumai,Riau,355256,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pekalongan,Jawa Tengah,318221,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Binjai,Sumatera Utara,315609,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Palangka Raya,Kalimantan Tengah,315153,Kota,Low (500-1000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Kediri,Jawa Timur,301424,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tegal,Jawa Tengah,294477,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Sorong,Papua Barat Daya,286028,Kota,Low (500-1000/km²),Papua,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Banjarbaru,Kalimantan Selatan,285546,Kota,Low (500-1000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pematangsiantar,Sumatera Utara,279772,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Banda Aceh,Aceh,265310,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tarakan,Kalimantan Utara,255310,Kota,Low (500-1000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Singkawang,Kalimantan Barat,249954,Kota,Low (500-1000/km²),Kalimantan,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Lubuk Linggau,Sumatera Selatan,247550,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Probolinggo,Jawa Timur,243746,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pangkalpinang,Bangka Belitung,242285,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Tanjungpinang,Kepulauan Riau,239216,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Padang Sidempuan,Sumatera Utara,231982,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Batu,Jawa Timur,225408,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Bitung,Sulawesi Utara,216026,Kota,Low (500-1000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Prabumulih,Sumatera Selatan,213523,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Pasuruan,Jawa Timur,213469,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Ternate,Maluku Utara,210836,Kota,Low (500-1000/km²),Maluku,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Banjar,Jawa Barat,209317,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Gorontalo,Gorontalo,204360,Kota,Low (500-1000/km²),Sulawesi,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Madiun,Jawa Timur,201733,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Salatiga,Jawa Tengah,198971,Kota,Low (500-1000/km²),Java,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
Lhokseumawe,Aceh,198705,Kota,Low (500-1000/km²),Sumatra,BPS Indonesia 2024 / Kemendagri,2025-07-09,High
